plot_ID,year,LON,LAT,ECOSUBCD,ELEV,species_richness,SLOPE,STDAGE,EcM_percentage,Rs,Le,pre,tem,clay,bulk,totaln,ph,Rs_log,Le_log,EcM_percentage_square,STDAGE_square,species_richness_log,EcM_percentage_centered,EcM_percentage_sq_centered,Mycorrhizal.type
richirsxicsrxs,2008,-87.500836,45.966075,212,1000,1,0,45,100,52.03245775,53.19204314,514,14.06666636,88.65361786,112.1605301,453.4762878,54.59588623,5.701339949,5.733138548,10000,2025,0,41.72521566,1740.993622,EcM
richirsxicsgdf,2008,-87.315005,45.501846,212,610,1,0,30,100,639.2577566,235.4716484,489,14.64999994,121.4792252,119.6932602,866.774353,60.51903152,9.320253951,7.879409554,10000,900,0,41.72521566,1740.993622,EcM
richirgdicsdgd,2008,-86.403088,46.158344,212,700,1,0,40,100,8.803686241,10.25155977,485,14.06666676,81.7755127,106.1603088,530.800415,59.72178268,3.138107729,3.357771527,10000,1600,0,41.72521566,1740.993622,EcM
richirgdicsfrd,2008,-85.977103,46.121732,212,660,1,0,45,100,108.8266254,203.1849711,485,13.90000002,129.9573517,99.53491211,747.4650269,50.71845627,6.765887758,7.666649885,10000,2025,0,41.72521566,1740.993622,EcM
richirgdicsffj,2008,-86.301159,46.037774,212,620,1,0,10,100,137.7225623,1366.526836,478,14.21666686,142.381485,111.6042175,730.7998657,55.50867844,7.105621117,10.41629808,10000,100,0,41.72521566,1740.993622,EcM
richirgdicsgcj,2008,-86.233551,46.066459,212,710,1,0,7,100,24.54788693,13.41370075,480,13.99999992,84.63637543,102.5040665,613.1102295,57.65098572,4.617526938,3.745635417,10000,49,0,41.72521566,1740.993622,EcM
richirgdicxsrg,2008,-86.455807,45.894496,212,720,1,0,15,100,30.56002154,16.20397523,473,14.14999994,96.36782837,107.451416,552.2062988,51.51299667,4.933573655,4.01827588,10000,225,0,41.72521566,1740.993622,EcM
richidicsfff,2008,-86.706592,46.30659,212,890,1,1.5,42,100,74.96943378,90.72968828,511,13.81666636,64.20812225,103.8588867,588.2179565,48,6.228230601,6.503502797,10000,1764,0,41.72521566,1740.993622,EcM
richidicxsrx,2008,-86.583167,46.353185,212,910,1,0,10,100,55.34160763,70.44727686,500,13.60000006,50.80408859,106.5534058,562.1420898,49.65526199,5.790292649,6.138472035,10000,100,0,41.72521566,1740.993622,EcM
richifricsszx,2008,-87.137855,45.959106,212,810,1,0,85,100,49.08901245,283.6025177,514,14.16666651,102.9900894,110.5628967,452.2337952,53.26064301,5.617328238,8.14772653,10000,7225,0,41.72521566,1740.993622,EcM
richifricsrhf,2008,-86.939647,45.971598,212,610,1,7.5,42,100,44.50697718,218.1839612,489,14.48333327,122.6283417,114.0656052,567.0107422,53.27958679,5.475959614,7.769401242,10000,1764,0,41.72521566,1740.993622,EcM
richifricxscj,2008,-86.666667,45.885296,212,590,1,0,29,100,553.7072221,76.44371354,468,14.36666679,157.8091431,116.5869751,703.5397949,58.42887115,9.112979529,6.256325959,10000,841,0,41.72521566,1740.993622,EcM
richixgicssgh,2008,-85.845829,46.428217,212,890,1,4,14,100,45.07396423,108.3105956,491,13.85000022,125.7701492,118.9992905,606.2861938,58.12098694,5.494222435,6.759030573,10000,196,0,41.72521566,1740.993622,EcM
richixgicsfgx,2008,-85.862265,46.466302,212,910,1,0,50,100,52.41623459,558.078733,489,13.58333333,85.42557526,103.2292252,621.4509277,50.95638275,5.711941814,9.12432486,10000,2500,0,41.72521566,1740.993622,EcM
ridcirjizrjhd,2008,-114.690357,37.343207,341,6100,1,70,67,100,415.0385757,52.84019645,153,16.28333362,164.5993042,122.7889023,309.305542,71.38447571,8.697101623,5.723563925,10000,4489,0,41.72521566,1740.993622,EcM
ridcirjizcszr,2008,-114.39827,37.473969,341,6020,1,30,11,100,52.70335652,72.65110463,148,16.71666654,157.7548676,141.164032,202.4470978,73.94800568,5.719822941,6.182912828,10000,121,0,41.72521566,1740.993622,EcM
ridcirjizcffj,2008,-114.629334,37.521102,341,5510,1,65,93,100,41.32224583,26.06969442,135,17.9000001,141.1188507,139.1338348,184.215744,75.79296112,5.36884676,4.704301767,10000,8649,0,41.72521566,1740.993622,EcM
ridcirjizdrjz,2008,-115.635572,37.900482,341,6390,1,8,12,100,36.0417761,91.25789692,122,17.01666657,127.0381775,143.1355438,89.55314636,79.56500244,5.171598202,6.511877502,10000,144,0,41.72521566,1740.993622,EcM
ridcirjizgcsz,2008,-115.86569,38.029313,341,7270,1,60,154,100,42.34522992,64.71507581,140,14.35000022,152.2190552,137.4149933,130.5197296,76.85113525,5.404127558,6.016029932,10000,23716,0,41.72521566,1740.993622,EcM
ridcirjixssch,2008,-114.529219,36.975628,322,5340,1,76,0,100,18.98374016,167.6631726,121,20.13333337,128.844101,142.4488983,86.58802795,79.49484253,4.246692354,7.389422024,10000,0,0,41.72521566,1740.993622,EcM
ridcirxizssdx,2008,-119.119078,38.561348,341,8020,1,34,64,100,77.6013896,19.03000663,109,10.95000005,146.0944214,126.5930176,257.5847168,67.78263855,6.278010582,4.250204159,10000,4096,0,41.72521566,1740.993622,EcM
ridcirxizrrgh,2008,-119.122734,38.691902,341,6280,1,25,70,100,66.70908574,22.72976115,84,14.4333334,112.5192795,141.6482086,112.9869308,75.8236618,6.059811364,4.506510619,10000,4900,0,41.72521566,1740.993622,EcM
ridcirxizcddh,2008,-119.188185,38.608878,341,6800,1,32,161,100,49.93092473,20.00851431,93,13.55000019,111.6276932,136.4185944,124.315361,70.99388885,5.641861721,4.322542142,10000,25921,0,41.72521566,1740.993622,EcM
ridcirxizcjcc,2008,-119.181066,38.651029,341,7610,1,45,144,100,47.6786454,18.58864618,107,12.21666646,149.9360199,124.5208435,291.767395,67.63308716,5.575271343,4.216349797,10000,20736,0,41.72521566,1740.993622,EcM
ridcirxizdddj,2008,-119.300561,38.646178,341,6410,1,15,101,100,76.31827143,22.87816179,91,14.43333324,105.8866272,139.8836212,160.0070038,74.94639587,6.25395659,4.515899234,10000,10201,0,41.72521566,1740.993622,EcM
ridcirxizfdgg,2008,-119.074579,38.655808,341,6510,1,18,82,100,38.43175695,23.78750934,86,14.13333321,113.1694946,138.1719666,109.8793335,75.01141357,5.264227027,4.572132318,10000,6724,0,41.72521566,1740.993622,EcM
ridcirxizhjfc,2008,-119.155635,38.58614,341,7240,1,15,180,100,52.56257873,18.76738279,101,12.44999989,142.8233337,133.5034027,193.5787354,66.50340271,5.715964151,4.230155568,10000,32400,0,41.72521566,1740.993622,EcM
ridcirxizhjjf,2008,-119.233106,38.559304,341,7160,1,33,81,100,88.72788505,9.282519848,98,13,122.2417679,136.6732178,177.8057404,70.46142578,6.471315675,3.214516495,10000,6561,0,41.72521566,1740.993622,EcM
ridcirxizjhxz,2008,-119.178057,38.46914,341,6480,1,30,90,100,348.3341919,89.17952522,88,14.00000032,115.0599823,138.0001068,172.2143097,72.00189972,8.444328282,6.478640614,10000,8100,0,41.72521566,1740.993622,EcM
ridcirxizzrhz,2008,-119.194469,38.701304,341,7040,1,30,177,100,71.03641959,91.98638326,97,13.75,107.5885544,136.3713074,141.2793579,71.19441986,6.150486963,6.52334841,10000,31329,0,41.72521566,1740.993622,EcM
ridcirxizxjhd,2008,-119.06393,38.56339,341,6970,1,43,148,100,70.76574685,31.15861067,92,13.01666657,102.7299652,133.1987,159.3396454,71.55197906,6.144979308,4.961559001,10000,21904,0,41.72521566,1740.993622,EcM
ridcicrizsjhd,2008,-118.453476,38.060277,341,6470,1,14,105,100,97.97929977,27.63989619,78,15.60000006,101.7513504,145.0282898,67.86109161,77.57375336,6.614405076,4.788680292,10000,11025,0,41.72521566,1740.993622,EcM
ridcicrizsxrx,2008,-118.630799,38.417991,341,6800,1,55,317,100,42.11781492,19.47502356,81,15.51666657,87.01857758,140.1296844,112.8901901,76.42593384,5.396358686,4.283553169,10000,100489,0,41.72521566,1740.993622,EcM
ridcicrizsxgz,2008,-118.311861,38.299937,341,7570,1,31,60,100,62.36034802,16.00692736,98,14.13333321,133.5519714,138.1545258,240.9185638,74.76345825,5.962557074,4.000624494,10000,3600,0,41.72521566,1740.993622,EcM
ridcicrizrfsr,2008,-118.424788,38.029509,341,7330,1,10,146,100,24.62039697,79.995815,90,13.63333352,112.6579437,139.3865662,105.8336792,73.02648163,4.621782119,6.321852622,10000,21316,0,41.72521566,1740.993622,EcM
ridcicrizccss,2008,-118.830152,38.246675,341,7500,1,52,132,100,52.86390108,200.498941,92,12.48333327,179.8385925,127.8023987,288.4523315,70.87017059,5.724210987,7.647450806,10000,17424,0,41.72521566,1740.993622,EcM
ridcicrizchzx,2008,-118.477482,38.030325,341,6860,1,23,31,100,23.51741722,1141.381271,84,14.16666683,111.3346634,139.2845001,111.4363632,74.25978088,4.555657721,10.15656508,10000,961,0,41.72521566,1740.993622,EcM
ridcicrizcjsr,2008,-118.89516,38.475411,341,6820,1,12,126,100,26.9916292,305.4789474,87,13.91666667,100.5296249,141.4057922,103.7092209,75.20265198,4.754440155,8.254929147,10000,15876,0,41.72521566,1740.993622,EcM
ridcicrizdsxz,2008,-118.896594,38.610553,341,6480,1,63,153,100,53.03442233,32.87747342,84,14.91666683,95.4115448,140.1288147,79.33221436,76.37153625,5.728857149,5.03902753,10000,23409,0,41.72521566,1740.993622,EcM
ridcicrizdrgg,2008,-118.66345,38.344656,341,7410,1,35,175,100,53.9107028,39.14990993,98,11.96666638,146.2994232,128.350235,214.6293793,71.99126434,5.752499812,5.290937083,10000,30625,0,41.72521566,1740.993622,EcM
ridcicrizdrzg,2008,-118.723578,38.431828,341,7860,1,77,517,100,258.4336619,108.7317384,101,11.68333348,123.8062134,135.5083466,153.4586945,70.75540924,8.013650188,6.76462931,10000,267289,0,41.72521566,1740.993622,EcM
ridcicrizfsgr,2008,-118.945325,38.292743,341,7760,1,10,64,100,60.66734445,16.55175857,99,11.30000011,146.3978119,131.3954773,233.1224365,66.15369415,5.922848258,4.048912602,10000,4096,0,41.72521566,1740.993622,EcM
ridcicrizfrdr,2008,-118.261806,38.303288,341,7720,1,13,127,100,210.4959091,59.38586817,100,13.83333333,143.6618958,127.989975,461.5497742,71.33309937,7.717648385,5.892047754,10000,16129,0,41.72521566,1740.993622,EcM
ridcicrizfcsc,2008,-118.207893,38.07036,341,7260,1,48,35,100,50.35626554,38.92805965,90,13.93333308,100.6076965,141.3067017,83.63173676,77.6261673,5.654099391,5.282738531,10000,1225,0,41.72521566,1740.993622,EcM
ridcicrizfcgc,2008,-118.782624,38.481086,341,8500,1,45,204,100,262.3801879,31.92411033,106,10.76666665,159.3115845,123.0046844,264.405426,66.00861359,8.035514977,4.99657451,10000,41616,0,41.72521566,1740.993622,EcM
ridcicrizfddx,2008,-118.771038,38.429679,341,8260,1,29,118,100,222.4032129,184.5331556,104,10.73333343,128.0972595,130.1954193,208.5779877,64.29468536,7.797033819,7.527736243,10000,13924,0,41.72521566,1740.993622,EcM
ridcicrizggds,2008,-118.419105,38.337305,341,7070,1,11,127,100,44.93459449,75.43243243,88,14.26666657,98.52044678,138.9258728,74.15940094,75.00024414,5.489754677,6.237113043,10000,16129,0,41.72521566,1740.993622,EcM
ridcicrizggjs,2008,-118.882673,38.297992,341,7070,1,55,130,100,7.383064749,48.04773838,90,12.33333317,100.9669876,134.0198059,149.7707062,71.50717163,2.884219811,5.586396619,10000,16900,0,41.72521566,1740.993622,EcM
ridcicrizgzxh,2008,-118.837638,38.702528,341,7840,1,51,184,100,23.31495641,113.7818657,102,12.93333324,109.9901657,132.9318237,155.1994934,71.68617249,4.543183827,6.830126833,10000,33856,0,41.72521566,1740.993622,EcM
ridcicrizhgjj,2008,-118.547459,38.250774,341,6430,1,38,39,100,22.66392254,3266.649254,81,14.98333311,68.03924561,148.0342255,73.38861847,79.03422546,4.502325671,11.67359584,10000,1521,0,41.72521566,1740.993622,EcM
ridcicrizhjgj,2008,-118.718382,38.478389,341,6420,1,40,0,100,19.08849345,61.13169041,85,14.20000013,77.54955292,141.6746826,126.713295,76.78138733,4.254631338,5.933848556,10000,0,0,41.72521566,1740.993622,EcM
ridcicrizjrgr,2008,-118.470067,37.940367,341,7110,1,10,20,100,18.17889499,133.3970037,82,14.54999987,119.992836,137.311203,171.1678772,72.58799744,4.184192602,7.059582452,10000,400,0,41.72521566,1740.993622,EcM
ridcicrizzshz,2008,-118.720554,38.386122,341,7860,1,23,113,100,192.7000324,46.93955654,104,11.46666662,126.7172546,130.1335144,227.6541901,71.13630676,7.590213004,5.552732307,10000,12769,0,41.72521566,1740.993622,EcM
ridcicrizzfsc,2008,-118.719792,38.525057,341,6500,1,25,108,100,29.01863231,20.98759946,80,15.28333362,91.17631531,141.7906952,79.78046417,77.79927826,4.85890762,4.391465257,10000,11664,0,41.72521566,1740.993622,EcM
ridcicrizzffz,2008,-118.839378,38.608546,341,7400,1,39,126,100,1828.491184,564.4720062,101,12.13333337,126.420166,128.42453,231.6887817,71.42118835,10.83643796,9.140758225,10000,15876,0,41.72521566,1740.993622,EcM
ridcicrizzgxs,2008,-118.563502,38.043519,341,7070,1,9,152,100,19.00504067,19.66667984,82,14.30000003,123.0222778,140.0085449,110.3381729,72.58197784,4.248310207,4.297681515,10000,23104,0,41.72521566,1740.993622,EcM
ridcicrixsszz,2008,-118.778591,38.610807,341,6410,1,61,190,100,17.1862508,14.19798596,86,14.01666641,100.7068863,133.5074158,141.188385,75.37291718,4.103182948,3.827614387,10000,36100,0,41.72521566,1740.993622,EcM
ridcicrixsrxs,2008,-118.714986,38.157534,341,7760,1,15,87,100,114.0083545,131.1596323,98,11.83333341,130.6885834,131.6194611,149.835495,70,6.832995739,7.035179952,10000,7569,0,41.72521566,1740.993622,EcM
ridcicrixsfcj,2008,-118.482242,38.2558,341,7180,1,15,122,100,25.72716886,36.99290031,89,13.88333337,123.0067444,133.9814301,136.8628693,72.55548096,4.685220799,5.20917651,10000,14884,0,41.72521566,1740.993622,EcM
ridcicrixrsxc,2008,-118.482857,38.210256,341,7150,1,9,187,100,11.7286282,35.81690292,87,14.6500001,113.5274811,138.4506836,85.92756653,75.41708374,3.551962378,5.162568688,10000,34969,0,41.72521566,1740.993622,EcM
ridcicrixrrfh,2008,-118.437132,37.984988,341,7980,1,13,72,100,17.99525862,42.17070707,94,12.41666675,132.6945496,133.3647308,128.0380859,72.42860413,4.169544931,5.398169306,10000,5184,0,41.72521566,1740.993622,EcM
ridcicrixrfjr,2008,-118.592349,38.069366,341,6520,1,2,152,100,17.03494927,101.5861554,78,15.33333302,78.36233521,147.0826263,82.38486481,74.78749084,4.090425746,6.666559988,10000,23104,0,41.72521566,1740.993622,EcM
ridcicdizcscx,2008,-115.384593,38.884585,341,8200,1,38,46,100,25.35925907,208.1416058,179,11.93333316,222.3039551,121.2772293,524.5335693,69.01815033,4.664440689,7.701421567,10000,2116,0,41.72521566,1740.993622,EcM
ridcicdizcfgf,2008,-115.487727,38.325103,341,9390,1,73,415,100,23.12348185,7.429863576,203,10.68333324,208.3202667,112.0899124,534.574646,67.76040649,4.531286745,2.893335721,10000,172225,0,41.72521566,1740.993622,EcM
ridcicdizdsfh,2008,-115.631504,38.121949,341,7540,1,49,94,100,27.76416271,110.4401795,151,14.00000016,186.526886,127.6181641,500.3251038,70,4.795151984,6.787121328,10000,8836,0,41.72521566,1740.993622,EcM
ridcicdizjsjf,2008,-115.50422,38.884063,341,6660,1,22,87,100,32.81493002,13.16692668,142,15.61666679,173.5010071,139.8043823,230.9379578,78.85351563,5.036280451,3.718846737,10000,7569,0,41.72521566,1740.993622,EcM
ridcicdizjrgd,2008,-117.113433,36.956543,341,7170,1,37,75,100,31.01305715,105.4506351,92,15.30000003,126.7003326,127.7817459,217.152771,72.18039703,4.954803843,6.720423974,10000,5625,0,41.72521566,1740.993622,EcM
ridcicdizzdcd,2008,-115.836725,38.682734,341,7480,1,58,158,100,41.12361111,22.34641509,145,13.7833333,174.2327271,132.0203857,337.884613,75.01089478,5.36189505,4.481971502,10000,24964,0,41.72521566,1740.993622,EcM
ridcicdixscgs,2008,-116.437931,37.046298,341,6180,1,34,59,100,13.75010964,13.57410161,95,17.08333349,115.9336395,145.3991852,121.2946625,77,3.781371218,3.762784813,10000,3481,0,41.72521566,1740.993622,EcM
ridcicdixrssf,2008,-116.269485,36.955104,322,6680,1,58,16,100,15.72416599,146.4015152,102,16.91666667,135.4529114,141.3261871,130.7853088,76.22468567,3.974911593,7.193786674,10000,256,0,41.72521566,1740.993622,EcM
ridcidrizrhsj,2008,-119.844605,39.309691,261,5770,1,23,119,100,35.47288977,43.70100318,110,13.75,111.3840485,118.3597183,407.6744385,62.19949722,5.148644958,5.449594493,10000,14161,0,41.72521566,1740.993622,EcM
ridcidrizghzg,2008,-119.991094,39.59887,261,5930,1,14,0,100,172.4869643,142.2992045,119,13.70000013,169.9372864,127.8606491,323.0883789,64,7.430343524,7.152783786,10000,0,0,41.72521566,1740.993622,EcM
ridcidrizhhzr,2008,-119.965669,39.576506,261,6770,1,6,69,100,35.15090396,39.12515994,133,13.16666667,196.8535156,115.2940292,610.5272217,61.56092834,5.135489886,5.290024745,10000,4761,0,41.72521566,1740.993622,EcM
ridciddizrrfz,2008,-115.556372,39.250379,341,8900,1,38,170,100,8.128337704,7.869667823,195,11.71666654,193.3257904,119.0752716,565.7345581,70.40313721,3.022960342,2.976302741,10000,28900,0,41.72521566,1740.993622,EcM
ridciddizczcf,2008,-115.383453,38.976977,341,8470,1,30,102,100,47.63283059,14.65026081,182,11.91666667,219.6087341,126.9875488,321.2320251,70.98178864,5.573884379,3.872854443,10000,10404,0,41.72521566,1740.993622,EcM
ridciddizfrgc,2008,-115.330962,39.061109,341,8060,1,30,84,100,9.733953249,30.83342555,181,12.16666691,229.2749481,122.1798248,444.0397949,70.01078796,3.283025846,4.946423275,10000,7056,0,41.72521566,1740.993622,EcM
ridciddizffcs,2008,-115.003222,39.44181,341,8020,1,39,73,100,14.53370842,15.19151722,184,12.48333303,210.8978271,118.9227676,331.3907776,72.73094177,3.861330963,3.925194058,10000,5329,0,41.72521566,1740.993622,EcM
ridcidizjgdr,2008,-114.09108,36.655324,322,5560,1,62,0,100,84.45388788,20.05281237,154,19.54999971,116.8245468,138.5436554,137.2801056,77.01448059,6.400091935,4.325732681,10000,0,0,41.72521566,1740.993622,EcM
ridcidizzjzz,2008,-115.158228,36.765074,322,6050,1,10,22,100,42.52135375,239.0983235,126,17.2833333,115.6387558,144.064682,87.33927917,77.24866486,5.410115623,7.901460204,10000,484,0,41.72521566,1740.993622,EcM
ridcidixshfz,2008,-115.77787,36.370056,322,7780,1,17,14,100,22.02621987,11.86602332,147,13.75,208.8468933,101.5554123,426.3054199,71.37644196,4.461150017,3.568764618,10000,196,0,41.72521566,1740.993622,EcM
ridcidixszjz,2008,-115.613646,36.185552,322,7050,1,30,13,100,12.04147293,14.94973679,136,15.20000013,205.1745148,117.8406754,486.1982727,68.94985962,3.589939971,3.902048179,10000,169,0,41.72521566,1740.993622,EcM
ridcidixsxzj,2008,-115.777027,36.280488,322,6740,1,10,14,100,179.3918356,91.28020348,122,15.98333343,121.297905,133.2545929,189.4535828,73.6680069,7.486970422,6.512230102,10000,196,0,41.72521566,1740.993622,EcM
ridcigizrcfj,2008,-119.474076,38.78221,341,7270,1,24,80,100,5.022952462,4.5534137,107,14.31666692,167.7024536,127.9278717,247.7247009,63.01630783,2.328535621,2.186948541,10000,6400,0,41.72521566,1740.993622,EcM
ridcigizdzfx,2008,-119.360371,38.650002,341,7450,1,41,116,100,56.67470665,16.34829965,104,13.11666695,154.9729767,125.5400467,176.5694885,66.78374481,5.824633113,4.031068687,10000,13456,0,41.72521566,1740.993622,EcM
ridcigizfdrx,2008,-119.358636,38.600324,341,7360,1,25,103,100,5.400078859,10.85239785,108,12.23333319,179.8683777,123.0538101,173.9738922,64.01123047,2.432980476,3.439941938,10000,10609,0,41.72521566,1740.993622,EcM
ridcigizzczz,2008,-119.646883,38.869139,341,5410,1,23,101,100,48.61525424,44.53881988,84,16.43333324,147.4065399,143.9195099,200.7371368,65.99930573,5.603337161,5.476991427,10000,10201,0,41.72521566,1740.993622,EcM
ridcigizzfsd,2008,-119.648406,38.779747,341,6020,1,25,161,100,122.1811361,26.40199182,101,14.5333333,149.3400116,128.0590057,178.9571075,64.87818909,6.93287775,4.722574868,10000,25921,0,41.72521566,1740.993622,EcM
ridcigizzfjf,2008,-119.538113,38.868468,341,7010,1,40,99,100,5.207220282,5.141462541,109,13.3166666,152.9633484,127.722847,211.3621216,65.4568634,2.380513439,2.362178807,10000,9801,0,41.72521566,1740.993622,EcM
ridcigizzjcj,2008,-119.34763,38.553922,341,8250,1,25,62,100,18.32299274,21.13804649,119,10.80000003,160.5814667,128.4720764,200.5914764,63.72898102,4.195583257,4.401770149,10000,3844,0,41.72521566,1740.993622,EcM
ridcigixsxjx,2008,-119.42647,38.914742,341,5670,1,48,63,100,7.755057803,9.808224543,85,15.8166666,143.4544983,134.6033936,133.8159027,73.60081482,2.955137535,3.293992008,10000,3969,0,41.72521566,1740.993622,EcM
ridcixizchdd,2008,-118.380028,37.892685,341,7710,1,48,121,100,5641.655738,17.42397853,87,14.16666683,114.0062485,142.6454163,89.9509201,73.80644226,12.46190292,4.123002177,10000,14641,0,41.72521566,1740.993622,EcM
ridcixizczrz,2008,-117.622781,37.364844,341,7230,1,45,25,100,190.4583822,122.6120755,88,14.98333311,134.1987762,134.778244,151.4303894,74.6765976,7.573331973,6.93795726,10000,625,0,41.72521566,1740.993622,EcM
ridcixizcxhh,2008,-117.908591,37.674833,341,7710,1,35,254,100,141.6625176,20.44742373,89,14.6500001,119.1931229,129.701767,121.2663727,72.94984436,7.146314277,4.353847177,10000,64516,0,41.72521566,1740.993622,EcM
ridcixizdgjh,2008,-117.175495,37.006437,341,6990,1,40,91,100,18.87977492,249.5371866,93,14.85000022,114.6769485,138.8732147,105.5088806,76.87322235,4.23876966,7.963111015,10000,8281,0,41.72521566,1740.993622,EcM
ridcixizdzgs,2008,-118.260676,37.878013,341,7940,1,34,132,100,30.07537265,54.89802056,94,12.68333324,148.9689789,126.8440781,251.7310333,71.40990448,4.910510708,5.778682226,10000,17424,0,41.72521566,1740.993622,EcM
ridcixizfgfs,2008,-117.691399,37.515317,341,7040,1,16,23,100,51.06801008,20.94421488,86,14.98333327,112.703743,144.8604431,82.30198669,76.64361572,5.674347939,4.388479899,10000,529,0,41.72521566,1740.993622,EcM
ridcixizgdzz,2008,-117.622449,37.453906,341,7070,1,5,118,100,62.68940058,241.8884597,89,14.83333349,113.5311203,141.2024994,91.47438812,77,5.97014963,7.918198131,10000,13924,0,41.72521566,1740.993622,EcM
ridcixizjfgz,2008,-118.257204,37.946261,341,7320,1,10,112,100,32.18264762,12.45026306,85,14.36666648,130.9928894,137.6532593,142.8559418,74.81928253,5.008211114,3.63810432,10000,12544,0,41.72521566,1740.993622,EcM
ridcixizjgdz,2008,-118.26358,37.838351,341,7980,1,25,93,100,20.66972238,44.08833726,94,12.53333346,161.5800934,125.4467545,287.098175,70.3335495,4.369447107,5.462325163,10000,8649,0,41.72521566,1740.993622,EcM
ridcixizjjfd,2008,-118.215557,37.780591,341,7280,1,60,203,100,1930.355311,33.12925127,81,14.51666657,138.1273499,129.1299591,196.2363281,71.54967499,10.91465071,5.050033694,10000,41209,0,41.72521566,1740.993622,EcM
ridcixizzszz,2008,-117.56457,37.543972,341,6430,1,10,14,100,10.39147573,26.08964639,84,16.19999997,95.39477539,147.8041687,69.79663086,79.67662811,3.377328645,4.705405485,10000,196,0,41.72521566,1740.993622,EcM
ridcixixsjjh,2008,-117.795936,37.58718,341,6730,1,25,208,100,48.03696411,32.23138362,85,15.84999975,101.3917999,141.0632324,110.0907822,78.22079468,5.586073072,5.010394216,10000,43264,0,41.72521566,1740.993622,EcM
ridcixixrsrz,2008,-117.619607,37.499238,341,8400,1,30,123,100,29.7525196,28.03820177,107,12.6833334,164.1981354,125.626503,222.1113129,73.85830688,4.894939943,4.80932192,10000,15129,0,41.72521566,1740.993622,EcM
ridcixixrrcf,2008,-117.256978,37.290284,341,7270,1,50,270,100,123.5133539,37.03422406,88,15.88333321,117.6074753,141.9043427,84.01572418,76.43018341,6.948523221,5.210787205,10000,72900,0,41.72521566,1740.993622,EcM
ridcixixrfjh,2008,-117.677664,37.540988,341,6410,1,50,179,100,15.81230769,13.05142857,84,15.73333327,102.1827774,149.2363739,81.70677948,78.83518219,3.982976029,3.706135824,10000,32041,0,41.72521566,1740.993622,EcM
ridcixixrhgg,2008,-117.67377,37.357847,341,6700,1,10,94,100,35.17986277,287.8976503,84,15.61666648,107.4172287,139.2748108,145.1917725,75.92577362,5.13667795,8.169412204,10000,8836,0,41.72521566,1740.993622,EcM
rifridxigrhgf,2008,-121.981122,43.632196,242,6500,1,20,260,100,18.46950873,71.81290875,359,7.199999849,57.33060074,82.68317413,987.5700073,54.67165375,4.207073587,6.166171294,10000,67600,0,41.72521566,1740.993622,EcM
rifridxigccfd,2008,-122.42515,44.177469,242,2300,1,50,105,100,88.08278564,254.4399416,445,13.9333334,265.4825745,90.00422668,1095.31897,53.87398529,6.46078819,7.99118135,10000,11025,0,41.72521566,1740.993622,EcM
rifridxigdggh,2008,-122.210914,44.074221,242,2900,1,71,85,100,17.15955399,32.98521642,366,13.41666667,142.1491547,91.86644745,961.3040771,55.657444,4.10094015,5.043747666,10000,7225,0,41.72521566,1740.993622,EcM
rifridxihrfhd,2008,-122.381129,44.15297,242,2100,1,80,550,100,13.70873825,30.50889632,423,14.53333314,212.4079895,87.73965454,945.6712646,54.52391434,3.777023887,4.931158085,10000,302500,0,41.72521566,1740.993622,EcM
rifridxihffcf,2008,-121.982151,43.708262,242,7100,1,17,521,100,55.55304801,34.55301351,375,6.716666659,75.11956787,84.0798111,945.4287109,54,5.795794165,5.110739634,10000,271441,0,41.72521566,1740.993622,EcM
rifridxijfhfj,2008,-121.978613,43.780017,242,5900,1,20,0,100,16.94720981,14.58442139,335,9.466666778,64.71520233,104.6892548,651.6449585,57.51233673,4.082975862,3.866356246,10000,0,0,41.72521566,1740.993622,EcM
rifridxizrzdg,2008,-122.521303,43.465159,242,3900,1,53,125,100,121.4478225,34.15807719,341,12.63333352,139.4027405,91.58847046,1032.766479,53.01089096,6.924192813,5.094154861,10000,15625,0,41.72521566,1740.993622,EcM
rifridxixcgzz,2008,-122.523937,43.611169,242,3900,1,23,130,100,89.17903211,37.87232475,375,11.74999976,196.7186737,88.77196503,996.7525635,52.37683487,6.478632637,5.243072077,10000,16900,0,41.72521566,1740.993622,EcM
rifridxixhsjr,2008,-122.153094,43.461171,242,5500,1,10,225,100,9.731291752,45.34810751,308,9.283333381,47.77357101,84.84838104,974.2719727,55.46945572,3.282631324,5.50297044,10000,50625,0,41.72521566,1740.993622,EcM
rifridxixhzzr,2008,-122.417996,43.761953,242,1900,1,50,110,100,40.10553411,173.9639834,332,14.89999994,185.980545,98.21700287,841.5714722,57.09755325,5.325729421,7.442644839,10000,12100,0,41.72521566,1740.993622,EcM
rifrifdihrzrc,2008,-122.352978,44.246122,242,2700,1,35,30,100,91.98776972,30.76966235,450,13.28333314,193.253952,86.95713806,1080.766968,52.71707153,6.523370155,4.943436707,10000,900,0,41.72521566,1740.993622,EcM
rifrifdixrxhs,2008,-121.956975,44.350757,242,3900,1,82,0,100,12.30172176,20.25793891,364,11.9000001,103.5843124,102.1319962,856.2387695,56.6080513,3.620788346,4.340415493,10000,0,0,41.72521566,1740.993622,EcM
rifrifdixcjdj,2008,-122.209754,44.299108,242,3100,1,60,200,100,102.5112119,75.65487015,421,12.98333327,176.2472992,88.42140961,1059.226929,52.27626419,6.679637899,6.241361051,10000,40000,0,41.72521566,1740.993622,EcM
