plot_ID,year,LON,LAT,ECOSUBCD,ELEV,species_richness,SLOPE,STDAGE,EcM_percentage,Rs,Le,pre,tem,clay,bulk,totaln,ph,Rs_log,Le_log,EcM_percentage_square,STDAGE_square,species_richness_log,EcM_percentage_centered,EcM_percentage_sq_centered,Mycorrhizal.type
righidgizrgsz,2020,-110.269245,42.905316,342,7580,1,22,9,50,43.68585106,25.33605704,190,9.700000207,274.3418274,126.9850693,420.5830688,69.63787079,5.449094191,4.663120115,2500,81,0,-8.274784343,68.47205593,Mixed EcM and AM
righidgizcffg,2020,-110.387688,42.454761,331,7890,1,8,136,50,21.36726991,13.35034466,178,9.51666681,232.6159668,123.8494034,299.7528076,68,4.417330682,3.738805083,2500,18496,0,-8.274784343,68.47205593,Mixed EcM and AM
righidgizhcsf,2020,-109.842302,42.992714,331,8080,1,15,14,50,10.13862105,14.19657,187,9.066666762,219.0256042,117.0512161,529.9542236,67.20109558,3.341789541,3.827470501,2500,196,0,-8.274784343,68.47205593,Mixed EcM and AM
righidgizzxfr,2020,-109.979099,43.19876,331,8170,1,15,96,50,13.08236234,27.15862551,203,8.583333333,268.6187439,112.3959351,635.1784668,62.98603439,3.709551173,4.763338562,2500,9216,0,-8.274784343,68.47205593,Mixed EcM and AM
righidjirsdf,2020,-109.286511,41.078686,342,8820,1,45,59,50,27.90782849,77.13801968,192,10.55000003,176.6812592,120.9211044,530.8634644,67.84841919,4.802597967,6.269370204,2500,3481,0,-8.274784343,68.47205593,Mixed EcM and AM
righidjijjz,2020,-109.087922,41.398926,342,7682,1,4,73,50,116.6489393,17.39779867,149,11.64999978,188.5858459,129.5666046,216.3905945,72.50809479,6.866029379,4.12083287,2500,5329,0,-8.274784343,68.47205593,Mixed EcM and AM
righidjizgjfz,2020,-109.088496,41.400578,342,7710,1,8,62,50,14.3843934,8.281104212,148,11.55000011,188.5858459,129.5666046,216.3905945,72.50809479,3.846432478,3.049823151,2500,3844,0,-8.274784343,68.47205593,Mixed EcM and AM
righifrizfhdc,2020,-110.673102,41.040179,331,8490,1,16,79,50,78.6705843,50.71903616,194,9.566666683,223.4772339,116.4427643,455.5805664,64.86901093,6.297752394,5.664455424,2500,6241,0,-8.274784343,68.47205593,Mixed EcM and AM
rizirrxizccdr,2020,-105.293221,39.02775,331,8920,1,28,15,50,20.13825672,26.12943511,290,10.83333333,169.2369537,121.5660248,379.7477112,64.41989136,4.331866896,4.70760403,2500,225,0,-8.274784343,68.47205593,Mixed EcM and AM
rizifrizsgsg,2020,-104.658278,38.581781,331,5310,1,0,48,50,18.95993559,99.25860837,250,17.95000029,348.1837158,146.0325775,259.7866211,74.03878784,4.244882158,6.633120323,2500,2304,0,-8.274784343,68.47205593,Mixed EcM and AM
rizifrizxjhj,2020,-104.825083,38.536362,331,5850,1,0,0,50,6.215891402,19.58592197,265,16.99999984,254.3970642,142.414566,188.0961151,73.00259399,2.635961299,4.291745137,2500,0,0,-8.274784343,68.47205593,Mixed EcM and AM
rizigxizzsfx,2020,-105.110919,39.651987,331,5530,1,5,76,50,11.8652245,39.68766268,277,17.28333346,248.1039734,133.884903,254.6981354,71.48267365,3.568667492,5.310618695,2500,5776,0,-8.274784343,68.47205593,Mixed EcM and AM
rizihgizsdsd,2020,-106.381725,39.103598,331,10150,1,40,123,50,17.55418282,16.97421016,242,7.549999992,133.4319916,105.1255798,689.5846558,55.16544724,4.133742933,4.08527254,2500,15129,0,-8.274784343,68.47205593,Mixed EcM and AM
rizihxizgdzs,2020,-105.345523,40.87839,331,6420,1,5,41,50,15.07121044,130.5839259,253,14.34999998,195.00383,128.8793335,231.7490845,70.43652344,3.913723386,7.028833511,2500,1681,0,-8.274784343,68.47205593,Mixed EcM and AM
rizixdizrxsr,2020,-106.100894,39.116937,331,10040,1,13,106,50,28.32287024,15.18324955,246,7.766666651,154.2726898,115.0517807,596.1053467,57.65397644,4.82389557,3.924408688,2500,11236,0,-8.274784343,68.47205593,Mixed EcM and AM
rizixdizdchx,2020,-105.459431,38.759741,331,9100,1,20,40,50,10.65939839,27.99767981,275,10.55000003,208.6513519,123.8931732,341.7686768,66.30164337,3.414054111,4.80723537,2500,1600,0,-8.274784343,68.47205593,Mixed EcM and AM
rizixdizfszz,2020,-105.754208,39.346731,331,9710,1,15,11,50,13.78524854,19.89820893,256,9.866666635,164.8829651,120.2691269,550.5963745,63.58046341,3.785053374,4.314566672,2500,121,0,-8.274784343,68.47205593,Mixed EcM and AM
rizixdizhchx,2020,-106.047692,39.112472,331,9930,1,10,64,50,19.92918455,11.35330073,237,8.850000064,171.7049866,110.572998,510.8412781,66.22021484,4.316810775,3.505039887,2500,4096,0,-8.274784343,68.47205593,Mixed EcM and AM
rizixdixrrcz,2020,-105.918983,38.712453,331,9690,1,10,15,50,7.2739932,29.87143553,244,9.116666635,201.5214539,112.4053879,380.5697021,65.22763062,2.862747577,4.900694666,2500,225,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxirdizrzjg,2020,-110.821031,40.473743,331,7290,1,55,16,50,34.92856401,14.92113551,188,12.58333349,235.5381622,126.2819748,489.9585571,70.04387665,5.126335427,3.899285425,2500,256,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxirdizfjhg,2020,-110.888902,40.152491,331,7940,1,32,173,50,2.685689915,3.21698009,196,12.48333343,220.4087677,125.0018082,357.0864258,70.00180817,1.425292743,1.685707007,2500,29929,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxirdizgfjh,2020,-110.827281,40.516086,331,9820,1,34,22,50,16.82122487,34.68537337,226,9.549999873,243.2180176,108.4562988,616.4361572,62.9753685,4.072210857,5.11625551,2500,484,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxirdizzxsd,2020,-110.528492,40.511694,331,9150,1,19,86,50,38.09701119,72.59401845,216,10.41666691,339.2790222,119.5224075,599.6698608,64.3605423,5.251605914,6.181778774,2500,7396,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxifjizschx,2020,-109.706403,40.596793,331,8410,1,17,84,50,25.26252757,15.69514226,196,11.26666681,191.3809662,124.6817245,461.9277954,67.80979919,4.658927086,3.9722462,2500,7056,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxifjizccds,2020,-109.465278,40.68576,331,8150,1,15,75,50,30.33401787,42.05459269,194,10.91666667,204.6338806,123.60289,445.7262268,67.86763,4.922864696,5.394191458,2500,5625,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxifjizjcxs,2020,-109.646784,40.103977,341,4660,1,1,40,50,38.42511534,25.05892337,123,18.4333334,263.8339844,132.5210419,702.5106201,75.18786621,5.263977685,4.647252527,2500,1600,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxifjizjxss,2020,-109.351449,39.933409,341,4840,1,2,0,50,15.0494396,13.95461894,135,18.81666644,243.1753845,141.4312592,131.5626373,81,3.911637861,3.802670824,2500,0,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxixizrhsx,2020,-109.142482,40.793242,331,7320,1,35,98,50,143.7475474,14.51741277,176,12.86666648,175.1787262,130.2376556,328.0370483,70.94256592,7.167393531,3.85971246,2500,9604,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxixizdgfj,2020,-109.063355,40.963497,331,8350,1,28,68,50,9.040037165,6.268792221,185,11.01666673,159.6390991,125.0484619,290.2354431,69.63835907,3.176328704,2.648187513,2500,4624,0,-8.274784343,68.47205593,Mixed EcM and AM
cifxixizjjcr,2020,-109.200503,40.799325,331,8270,1,19,0,50,35.14325905,18987.2,186,11.75000008,144.3458557,122.3592987,372.1087646,70.27578735,5.135176082,14.21273955,2500,0,0,-8.274784343,68.47205593,Mixed EcM and AM
cifirgizsgzr,2020,-113.407841,34.994213,322,4210,1,1,79,50,17.43114274,23.41302973,156,21.46666654,164.6042938,141.8442841,110.9470062,75.15826416,4.123595247,4.549239731,2500,6241,0,-8.274784343,68.47205593,Mixed EcM and AM
cificgizzscg,2020,-111.723908,34.056775,313,2040,1,0,80,50,21.9509316,5.994754051,168,26.94999981,243.1325531,140.0534515,149.5116119,69.1118927,4.456210264,2.583700565,2500,6400,0,-8.274784343,68.47205593,Mixed EcM and AM
cifijizdfcf,2020,-110.457924,33.27353,321,2560,1,3,53,50,9.111695884,5.004034019,179,25.88333321,219.2409515,144.4750214,94.79371643,71.95847321,3.187719596,2.323091597,2500,2809,0,-8.274784343,68.47205593,Mixed EcM and AM
cighiridcj,2020,-106.094432,41.286232,342,7720,1,0,72,50,15.74555461,9.1897702,220,11.23333327,251.423233,124.9195023,330.0665283,69.5514679,3.97687267,3.200028786,2500,5184,0,-8.274784343,68.47205593,Mixed EcM and AM
cighiridzd,2020,-105.964381,41.131561,342,7355,1,0,108,50,17.12089496,32.19429662,246,11.88333337,239.515686,127.3035202,324.6554871,70.09300995,4.097686213,5.008733225,2500,11664,0,-8.274784343,68.47205593,Mixed EcM and AM
cighirizrgfh,2020,-105.606179,42.273548,331,8450,1,19,0,50,11.08948021,59.98344337,242,10.01666673,231.2533875,116.8219681,596.336731,60.34577942,3.471119839,5.906492438,2500,0,0,-8.274784343,68.47205593,Mixed EcM and AM
cighirizcxcz,2020,-106.076304,41.146337,331,8380,1,12,12,50,15.56918266,4.132477818,269,9.433333238,219.1923218,113.0397034,480.8120728,58.9737587,3.960621303,2.047007075,2500,144,0,-8.274784343,68.47205593,Mixed EcM and AM
cighirizgczg,2020,-106.071742,41.277312,331,7750,1,2,89,50,36.45253955,134.2929448,220,11.43333332,229.9655609,119.9645309,587.4938354,66.39444733,5.187947422,7.069239703,2500,7921,0,-8.274784343,68.47205593,Mixed EcM and AM
cighicgizhzsh,2020,-107.046762,43.472748,331,7410,1,45,39,50,32.23824119,42.43462294,224,11.4000001,243.856781,126.1000671,351.2230225,67.55007172,5.010701132,5.407169953,2500,1521,0,-8.274784343,68.47205593,Mixed EcM and AM
cighicgizxzjd,2020,-107.045488,43.426991,331,6590,1,23,55,50,23.78766478,17.56502639,206,13.13333344,198.9083557,133.7672424,240.5412445,70.51917267,4.572141745,4.134633839,2500,3025,0,-8.274784343,68.47205593,Mixed EcM and AM
cighijifjh,2020,-106.3371,41.589915,331,8007,1,22,66,50,34.15365181,55.03515914,197,10.15000017,223.3199463,120.4572601,383.7392273,66.64122009,5.093967939,5.782281672,2500,4356,0,-8.274784343,68.47205593,Mixed EcM and AM
cighijigsc,2020,-106.626743,41.129512,342,7830,1,5,113,50,28.8740036,16.06653193,251,10.2166667,256.8808594,116.8819809,362.1300964,67.45366669,4.851699257,4.005986642,2500,12769,0,-8.274784343,68.47205593,Mixed EcM and AM
cighijiggf,2020,-107.222092,41.437507,342,7310,1,3,26,50,81.3447248,23.57756525,180,11.58333357,170.8342743,127.9747238,301.0513,69.5484848,6.345976885,4.55934284,2500,676,0,-8.274784343,68.47205593,Mixed EcM and AM
cighijigzf,2020,-107.258682,41.388158,342,7980,1,47,26,50,567.8736059,10.04524232,197,10.66666675,183.6717682,125.991478,342.3962097,67.9829483,9.149426048,3.328440462,2500,676,0,-8.274784343,68.47205593,Mixed EcM and AM
cighijihxr,2020,-107.393408,41.213405,342,7360,1,12,80,50,33.61357201,11.02793722,191,11.81666668,254.9343414,126.0093384,274.2605286,69,5.070971956,3.463091055,2500,6400,0,-8.274784343,68.47205593,Mixed EcM and AM
cighijijch,2020,-106.857003,41.183675,331,8162,1,25,17,50,47.61936188,141.2817298,230,10.28333338,236.2547302,117.0682678,396.7371216,66.23486328,5.573476383,7.142431102,2500,289,0,-8.274784343,68.47205593,Mixed EcM and AM
cighijijfh,2020,-107.216557,41.13318,331,7870,1,6,12,50,15.35867058,18.81725088,217,10.13333344,256.0847778,116.5180664,490.4622192,62.99977112,3.940981439,4.233983967,2500,144,0,-8.274784343,68.47205593,Mixed EcM and AM
cighijizsr,2020,-107.151209,41.029034,331,7650,1,15,137,50,43.13975927,24.77028139,220,11.15000017,271.546875,119.5037918,465.8675842,65.38687897,5.430946221,4.630538352,2500,18769,0,-8.274784343,68.47205593,Mixed EcM and AM
cighijizfxzd,2020,-106.320712,41.588548,331,7980,1,21,80,50,16.87238572,88.34491803,193,10.26666649,222.8857574,120.2446136,376.5773315,66.55165863,4.076592077,6.465075242,2500,6400,0,-8.274784343,68.47205593,Mixed EcM and AM
cighijizjrfs,2020,-106.618621,41.31549,342,7390,1,0,94,50,27.25497123,12.06780782,198,11.59999983,260.6861572,125.7855148,497.8022156,69.06411743,4.768447492,3.593091721,2500,8836,0,-8.274784343,68.47205593,Mixed EcM and AM
cighixiffc,2020,-105.591461,42.311308,331,7650,1,7,57,50,45.93868809,23.15845593,239,11.13333329,222.4338226,121.4353867,476.2886353,66.61914063,5.521637752,4.533467161,2500,3249,0,-8.274784343,68.47205593,Mixed EcM and AM
ciziggizrxjz,2020,-104.825971,37.546987,331,6700,1,12,20,50,12.78508753,27.65385199,248,16.20000029,248.141037,139.9102936,213.6800842,74,3.676390133,4.789408547,2500,400,0,-8.274784343,68.47205593,Mixed EcM and AM
ciziggixsggs,2020,-104.947369,37.542729,331,6700,1,3,85,50,4.252605651,38.72452465,238,16.08333333,235.2100372,144.4321899,156.0393982,74.56780243,2.088347078,5.275175625,2500,7225,0,-8.274784343,68.47205593,Mixed EcM and AM
dirhijizscsc,2020,-111.193963,42.324256,331,7350,1,30,62,50,17.03814714,103.0561247,210,10.90000002,274.0072632,118.6471558,524.6350098,68.75387573,4.090696549,6.687286438,2500,3844,0,-8.274784343,68.47205593,Mixed EcM and AM
dirhijizrfrc,2020,-111.065177,42.49832,331,8280,1,4,25,50,150.536137,23.39552268,228,9.050000151,254.3836823,108.7942886,612.656189,62.92078781,7.233966045,4.548160555,2500,625,0,-8.274784343,68.47205593,Mixed EcM and AM
dirhijizfdxr,2020,-111.125295,42.451126,331,7610,1,3,57,50,16.3740495,14.40963502,221,10.31666676,265.287323,114.8519897,831.774231,65.76011658,4.033339257,3.848961889,2500,3249,0,-8.274784343,68.47205593,Mixed EcM and AM
didgigrizggfh,2020,-107.576192,33.279662,313,5710,1,68,158,50,30.88346804,256.295122,256,18.78333346,199.1533051,138.3497772,131.1200409,77.64819336,4.948762863,8.00166221,2500,24964,0,-8.274784343,68.47205593,Mixed EcM and AM
didgigdigf,2020,-106.789188,34.506796,315,4700,1,0,97,50,15.91084604,187.3436663,163,20.03333378,180.0958252,143.3026733,122.0018005,79.10803223,3.991938646,7.549543394,2500,9409,0,-8.274784343,68.47205593,Mixed EcM and AM
didgigdizccgr,2020,-106.798661,34.511546,315,4760,1,2,101,50,23.32082067,32.74785408,166,20.21666654,167.9985962,144.1463776,102.2012558,80.15712738,4.543546653,5.033328467,2500,10201,0,-8.274784343,68.47205593,Mixed EcM and AM
didgigdizzdhj,2020,-106.795072,34.462771,315,4740,1,2,78,50,50.75412399,9.163546026,164,20.24999952,198.6079254,150.1053314,123.7757568,78.23316956,5.665453147,3.195905987,2500,6084,0,-8.274784343,68.47205593,Mixed EcM and AM
difxicjizdszc,2020,-112.147974,39.090857,341,7760,1,51,12,50,35.29813345,45.97489553,194,13.36666663,262.2345276,119.7313461,545.9115601,66.32034302,5.141519991,5.522774391,2500,144,0,-8.274784343,68.47205593,Mixed EcM and AM
difxicjizzsjh,2020,-112.153365,38.977092,341,9300,1,38,84,50,14.01753118,32.11124662,234,10.4666667,298.8540344,108.0116425,582.5628052,61.70174789,3.809160374,5.005006769,2500,7056,0,-8.274784343,68.47205593,Mixed EcM and AM
difxidrizcsjh,2020,-112.086338,38.257711,341,9470,1,30,64,50,24.24407484,55.7130026,231,11.0999999,214.7684631,113.7789841,416.2998657,67.56906128,4.599560296,5.799942166,2500,4096,0,-8.274784343,68.47205593,Mixed EcM and AM
difxidxizrsjc,2020,-111.348926,39.481343,341,9280,1,22,98,50,20.35821134,53.18161591,237,9.466666619,240.9801788,113.5888748,475.1722717,64.9406662,4.347538907,5.732855709,2500,9604,0,-8.274784343,68.47205593,Mixed EcM and AM
difxidxizrxds,2020,-111.350454,39.25739,341,9970,1,4,11,50,24.81862363,147.257617,239,9.883333445,334.5256958,113.7865906,409.2618408,64.83811951,4.633351205,7.20219845,2500,121,0,-8.274784343,68.47205593,Mixed EcM and AM
difxidxizcrdd,2020,-111.339348,39.53004,341,8320,1,54,120,50,142.3007417,125.7352547,205,11.08333325,243.1914673,112.4464874,490.3451538,67.81967163,7.152799371,6.974245412,2500,14400,0,-8.274784343,68.47205593,Mixed EcM and AM
difxidxizdcrg,2020,-111.521365,39.115508,341,9310,1,24,64,50,27.85279188,1417.988764,232,10.00000016,249.700531,114.2754517,730.6707153,64.12718201,4.799750041,10.46963039,2500,4096,0,-8.274784343,68.47205593,Mixed EcM and AM
difxidxizffcj,2020,-111.575899,39.074023,341,8660,1,10,57,50,424.3696275,56.68006123,214,11.03333338,271.5828247,120.5524139,561.7756958,66.94693756,8.729177595,5.824769412,2500,3249,0,-8.274784343,68.47205593,Mixed EcM and AM
difxidxizgzcd,2020,-111.296153,39.662956,341,8940,1,28,54,50,14.16062077,13.68398931,223,9.849999984,287.0147095,120.7146454,571.7600708,64.74250031,3.823812606,3.774416977,2500,2916,0,-8.274784343,68.47205593,Mixed EcM and AM
difxidxizhsxs,2020,-111.52336,39.297946,341,8090,1,18,138,50,11.5019366,12.13877178,204,11.99999976,265.7948303,120.5433578,466.3973694,69.33052063,3.523804886,3.60155055,2500,19044,0,-8.274784343,68.47205593,Mixed EcM and AM
difxifrizfgrr,2020,-111.577119,38.980632,341,8590,1,35,115,50,55.93833581,91.26424242,205,11.20000005,245.772583,124.4207687,560.331543,66.0220108,5.805765429,6.511977814,2500,13225,0,-8.274784343,68.47205593,Mixed EcM and AM
difxifrizhhcs,2020,-112.2931,38.646444,341,8020,1,25,110,50,10.6119896,15.41033899,206,11.91666667,294.9302979,111.7960968,369.3122253,67.22250366,3.407623261,3.945826693,2500,12100,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizsdcd,2020,-107.074403,40.899563,331,8400,1,23,136,50,18.05856954,27.75223417,263,9.449999889,196.47966,112.3890839,752.5487671,60.57097626,4.174611713,4.794532014,2500,18496,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizsfrs,2020,-107.422383,40.532977,342,6250,1,0,100,50,5.23993958,10.50269208,216,14.36666671,390.2277832,132.8379517,355.3738098,71.12081146,2.389550177,3.392687266,2500,10000,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizshrz,2020,-106.873844,39.962613,331,9610,1,16,89,50,122.6081692,16.2909102,260,9.883333365,252.6286316,112.6207733,733.2366943,57.55212402,6.937911297,4.025995307,2500,7921,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizrscx,2020,-107.294133,40.229716,331,8330,1,28,66,50,19.04314018,24.70299626,250,10.24999992,227.7959442,108.8610687,783.5606079,60.81540298,4.251199491,4.626614134,2500,4356,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizrchz,2020,-107.315526,40.859689,331,7880,1,9,79,50,534.904902,40.56829504,227,10.60000006,265.157959,113.2753296,591.9962158,63.24723816,9.063138615,5.342280767,2500,6241,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizccsz,2020,-106.837883,40.158342,331,9140,1,27,65,50,105.8781031,28.05675972,273,8.733333309,203.8513641,106.0642319,743.0703735,58.70704651,6.726260443,4.810276496,2500,4225,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizcdgr,2020,-106.931514,40.05393,331,8670,1,20,69,50,24.10907941,14.45512203,252,9.816666603,268.9785767,113.2894669,528.4031372,64.18791962,4.591504659,3.853508883,2500,4761,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizchrf,2020,-106.940659,40.095258,331,8590,1,20,60,50,94.81531237,34.87576526,251,10.16666667,337.0693359,115.8330917,483.5836182,65.73588562,6.567048163,5.124152969,2500,3600,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizdrhj,2020,-106.996658,40.091339,331,8850,1,22,91,50,19.95619362,17.50729815,260,8.933333357,259.7226257,114.4888153,645.7978516,60.19344711,4.318764667,4.129884549,2500,8281,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizfrgx,2020,-106.892846,40.770395,331,8180,1,30,70,50,325.9537304,90.68882045,285,9.550000111,166.3978424,111.0148468,771.0457153,58.10529709,8.348523376,6.50285281,2500,4900,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizgcjf,2020,-107.127469,40.635416,331,8540,1,17,55,50,51.4845727,71.03767228,265,9.949999889,223.6732635,112.7530289,790.4830322,60.04205704,5.68606829,6.150512404,2500,3025,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizgdrh,2020,-106.868768,40.656468,331,7600,1,48,97,50,59.10676447,74.9214876,274,10.55000003,174.786911,112.4804306,743.0603027,61.03323364,5.885251344,6.22730764,2500,9409,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizggdd,2020,-107.000408,40.135831,331,9060,1,55,162,50,28.89226698,40.81994354,262,9.199999809,245.3798676,106.1313171,676.7595215,57.08263016,4.852611502,5.351202282,2500,26244,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizhjdj,2020,-106.778814,40.771801,331,8160,1,31,10,50,13.04301478,14.4974595,301,9.416666547,123.4893417,116.9750137,629.2977905,57.0341568,3.70520547,3.857728203,2500,100,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizjczz,2020,-106.773092,40.502682,331,8880,1,30,71,50,46.46215713,25.89708381,300,8.98333323,160.0797577,106.6642761,778.7611084,61.00526047,5.537984232,4.694717744,2500,5041,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizzrdr,2020,-106.952354,40.681517,331,7520,1,15,61,50,18.90458176,326.2926239,260,10.75,216.9725952,114.8150635,698.8495483,62.25137329,4.240664027,8.350022565,2500,3721,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizxsdf,2020,-107.249586,40.674441,331,7800,1,34,0,50,396.4128564,29.14558326,240,11.38333337,274.8421021,116.8742447,728.7929688,64.26396942,8.630859942,4.865205368,2500,0,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizxdjx,2020,-106.860551,39.997723,331,9640,1,37,99,50,143.560396,65.31351351,256,9.049999793,251.3159027,111.4484787,723.6378174,56.37545395,7.165513998,6.029309614,2500,9801,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizxhxj,2020,-107.349889,40.226212,331,8700,1,22,66,50,20.71145569,175.0012951,256,9.650000095,229.8145142,112.8075333,726.4819946,58.48327637,4.372357051,7.451221788,2500,4356,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizxzhc,2020,-107.136874,40.902962,331,8130,1,15,95,50,14.20704081,13.62360737,250,10.11666671,258.7855835,109.7491837,646.2178345,61.84733582,3.828534181,3.768036857,2500,9025,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjixshfs,2020,-107.135324,40.95111,331,7700,1,8,47,50,32.08257365,15.6619221,229,11.29999987,277.2636719,122.1284332,385.7659607,69.11065674,5.003717973,3.969189372,2500,2209,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjixsjfj,2020,-107.245095,40.228636,331,8500,1,45,77,50,27.5875599,92.52201574,256,9.899999857,207.58078,109.4007492,734.5322266,61.02339172,4.785945952,6.531724793,2500,5929,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjixszsx,2020,-106.966391,40.906114,331,7970,1,19,89,50,10.13096096,29.54354136,259,9.716666857,243.4512787,114.388443,521.7224121,62.2311554,3.34069912,4.884770866,2500,7921,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjixrshx,2020,-107.248623,40.721913,331,8250,1,7,96,50,32.86812438,223.797132,250,10.16666659,214.936615,113.8376999,701.4922485,60.30096436,5.038617226,7.806047738,2500,9216,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirrjizhchr,2020,-106.114393,39.744432,331,9190,1,22,14,50,31.29492469,53.07888305,230,9.516666611,221.2824554,115.6461639,605.322876,62.19949722,4.967856799,5.730066107,2500,196,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizsfdx,2020,-106.571915,39.60845,331,8610,1,105,97,50,51.4802289,36.84538827,208,11.3166666,228.1956787,109.6894608,627.7886353,62.52000046,5.685946563,5.203412151,2500,9409,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizfhzj,2020,-106.809277,39.558782,331,8860,1,5,97,50,47.96381882,29.7938258,220,10.56666644,238.9630432,113.3880997,451.0690002,64.45608521,5.583874624,4.896941486,2500,9409,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizfjrs,2020,-106.977646,39.460897,331,9010,1,32,77,50,25.48853962,14.99845857,220,9.683333238,227.6907043,105.8968124,557.2236328,60.45469666,4.671776811,3.906742334,2500,5929,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizgjjz,2020,-106.741395,39.380671,331,9610,1,40,91,50,178.3769698,28.67043584,227,9.416666746,209.7174683,108.8960953,732.151123,56.60974884,7.478785551,4.841491931,2500,8281,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizxrgg,2020,-106.68685,39.648773,331,8960,1,28,55,50,1249.45045,14.74944167,218,10.86666679,253.4388885,111.9346237,457.0238342,64.38409424,10.28707797,3.882588438,2500,3025,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizxdhr,2020,-106.924041,39.781955,331,8520,1,13,115,50,25.9546941,16.66407085,227,11.29999987,230.458847,121.0556946,380.9142761,67.03952026,4.697923579,4.058668973,2500,13225,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizxjjr,2020,-106.466515,39.878965,331,8190,1,41,110,50,24.64371242,1250.161804,221,10.06666668,228.8795166,116.5332947,579.0856934,60.59232712,4.6231477,10.28789911,2500,12100,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjixsrzx,2020,-106.755957,39.788695,331,8760,1,32,111,50,9.179533815,32.70600273,229,10.41666659,264.6053772,112.9551315,520.1472778,62.70207214,3.198420888,5.031483541,2500,12321,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjixsjcs,2020,-106.686925,39.380759,331,8930,1,47,56,50,24.66534237,44.79435607,228,9.583333333,220.9915161,111.8935471,652.192749,56.09418869,4.624413408,5.485245064,2500,3136,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjixrsjd,2020,-106.50935,39.605069,331,8290,1,49,93,50,35.02053665,20.91617681,210,10.95000013,231.5441742,124.4174881,568.7849121,59.98361588,5.130129286,4.386547266,2500,8649,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjixrrhj,2020,-106.344621,39.656282,331,10500,1,51,118,50,18.38540087,21.04617322,248,8.166666508,185.0357513,107.9484863,778.9225464,56.13554764,4.200488728,4.39548603,2500,13924,0,-8.274784343,68.47205593,Mixed EcM and AM
dizifxizssxs,2020,-106.004246,40.198208,331,8720,1,17,111,50,46.17571265,2.966928759,266,9.350000103,203.7927094,116.1886749,610.6881104,58.7166214,5.529062322,1.568970286,2500,12321,0,-8.274784343,68.47205593,Mixed EcM and AM
dizifxizshxj,2020,-105.755999,39.970941,331,8890,1,28,102,50,6.920355879,7.381809037,257,9.600000183,176.2148438,111.5744553,648.0792847,58.82648849,2.79084623,2.883974416,2500,10404,0,-8.274784343,68.47205593,Mixed EcM and AM
dizifxizsjrj,2020,-106.522915,40.149508,331,8330,1,37,28,50,18.78240579,35.63155717,256,9.916666587,264.0513916,116.4991531,584.4629517,60.49098969,4.231309961,5.155083629,2500,784,0,-8.274784343,68.47205593,Mixed EcM and AM
